entity_id,authority_id,assertion_id,recognized,assertion_verified,context
did:web:issuers.sa.affinidi.io:bubba-bank,did:web:issuers.sa.affinidi.io:bubba-group,issue:employment,true,true,
did:web:issuers.sa.affinidi.io:bubba-bank,did:web:issuers.sa.affinidi.io:bubba-group,ayracards:ayrabusinesscard:global:issue,true,true,
did:web:issuers.sa.affinidi.io:bubba-bank,did:web:issuers.sa.affinidi.io:bubba-group,recognized,true,true,
did:web:bubba-retail,did:web:issuers.sa.affinidi.io:bubba-group,issue:employment,true,true,
did:web:bubba-retail,did:web:issuers.sa.affinidi.io:bubba-group,recognized,true,true,
did:web:bubba-green,did:web:issuers.sa.affinidi.io:bubba-group,recognized,true,true,
did:key:zDnaefMTvMoX183tVLCZLT4Enm5FvjgAVYzLGmuFz68yGo1xk,did:web:issuers.sa.affinidi.io:bubba-group,recognized,true,true,
did:key:zDnaeu7udQRAnoimZVL15wgdHNtyE8wcnaV9BaTwCJSXUKjmS,did:web:issuers.sa.affinidi.io:bubba-group,recognized,true,true,
did:web:issuers.sa.affinidi.io:bubba-group,did:web:issuers.sa.affinidi.io:ayra-forum,ayracards:ayrabusinesscard:global:manage-issuers,true,true,
did:web:issuers.sa.affinidi.io:bubba-group,did:web:issuers.sa.affinidi.io:ayra-forum,recognized,true,true,
did:web:xyz-group,did:web:issuers.sa.affinidi.io:ayra-forum,ayracards:staffcard:global:manage-issuers,true,true,
did:web:xyz-group,did:web:issuers.sa.affinidi.io:ayra-forum,recognized,true,true,
did:web:marmot-suited-muskrat.ngrok-free.app:bubba-bank,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,issue:employment,true,true,
did:web:marmot-suited-muskrat.ngrok-free.app:bubba-bank,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,ayracards:ayrabusinesscard:global:issue,true,true,
did:web:marmot-suited-muskrat.ngrok-free.app:bubba-bank,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,recognized,true,true,
did:web:bubba-retail,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,issue:employment,true,true,
did:web:bubba-retail,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,recognized,true,true,
did:web:bubba-green,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,recognized,true,true,
did:key:zDnaeZ9K9gA9t4iW44z5tCZmas8GYehuyFi4yh3RXrX7U8dzN,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,recognized,true,true,
did:key:zDnaeSToRp4XT2w9D7Rt5ahm3q2tN2evbUwaaf2Q8osu9n3iu,did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,recognized,true,true,
did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,did:web:marmot-suited-muskrat.ngrok-free.app:ayra-forum,ayracards:ayrabusinesscard:global:manage-issuers,true,true,
did:web:marmot-suited-muskrat.ngrok-free.app:bubba-group,did:web:marmot-suited-muskrat.ngrok-free.app:ayra-forum,recognized,true,true,
did:web:xyz-group,did:web:marmot-suited-muskrat.ngrok-free.app:ayra-forum,ayracards:staffcard:global:manage-issuers,true,true,
did:web:xyz-group,did:web:marmot-suited-muskrat.ngrok-free.app:ayra-forum,recognized,true,true,
